Dataset;Dataset Name;R Function;Function Specifics;Comments;Tested
Certified Forests;FML_v3.2_near_cog;make_normalised_raster();default;none;Y
Crop Suitability Difference;overall_cropsuit_i_diff_;make_normalised_raster();inverse = TRUE;"OG code: all vals > 0 = 0; vals = -vals";Y
Drought Risk;NA;make_normalised_raster();default;none;N
Forest Integrity Index (1?);flii_earth-001_cog;make_normalised_raster();default;OG code: all vals < 0 = 0;Y
Flood Risk;NA;make_normalised_raster();default;none;N
Forest Integrity Index (2?);flii_earth-001_cog, global_fsii_2023;make_forest_integrity();NA;NA;N
Intact Wilderness Area;NA;make_normalised_raster();default;none;N
Irrecoverable Carbon;NA;make_normalised_raster();default;OG code: all vals < 0 = 0;N
Live Biomass Carbon;NA;make_normalised_raster();default;OG code: all vals < 0 = 0;N
Vulnerable Soil Organic Carbon Difference;soc-at-risk-V11;make_normalised_raster();default;none;Y
Threatened Species Richness;NA;make_normalised_raster();default;none;N
Urban Extreme Heat;NA;make_urban_extreme_heat();NA;NA;N
Velocity of Climate Change;NA;make_normalised_raster();default;none;N
WAD convergence evidence;wad_final_cog;make_normalised_raster();default;none;N
Yield Gap;NA;make_normalised_raster();NA;100 - vals;N
Landcover Layers;NA;make_landcover_layers();NA;NA;N
Landmark Areas;NA;make_normalised_raster() with addition;NA;NA;N
Key Biodiversity Areas;NA;make_kbas();NA;NA;N
Managed Forests;NA;make_managed_forests();NA;NA;N
Mangroves;NA;make_mangroves();NA;NA;N
Mountains/Glaciers;NA;make_mountains_glaciers();NA;NA;N
Existing PAs;Pulled from wdpar package;make_protected_areas();default;"buffer_points = TRUE needed when ""POINT"" information exists in geometry";Y
Productive Managed Forests;NA;make_productive_managed_forests();NA;NA;N
Threatened Ecosystems;NA;make_threatened_ecosystems();NA;NA;N
Underepresented Ecosystems;NA;make_underepresented_ecosystems();NA;NA;N
Urban Greening Zones;NA;make_urban_greening_zones();NA;NA;N
Ramsar Wetlands;NA;make_ramsar_wetlands();NA;NA;N
